atr14,body_fraction,direction,entry_timestamp_ms,escape_close,escape_distance_atr,escape_extreme,escape_threshold,htf_ema20,htf_ema50,htf_relationship,prior_range_high,prior_range_low,reentry_close,reentry_distance_atr,reentry_index,reentry_threshold,requested_entry,signal_close,signal_timestamp_ms,stop,stop_distance,stop_distance_atr,stop_distance_pct,strategy,symbol,tp1_distance_bps
0.09200000000000001,0.8888888888888927,LONG,1721691000000,13.805,1.021739130434776,13.772,13.8898,14.196894285830147,14.231720290245034,EMA20_BELOW_EMA50,14.215,13.899,13.941,0.456521739130452,765,13.912799999999999,13.941,13.941,1721690100000,13.772,0.16900000000000048,1.8369565217391355,1.2122516318772,failed_range_escape_reversal_v1,LINKUSDT,145.470195825264
1.3020214285714278,0.7421732467342809,LONG,1721691000000,177.363,0.3938491247126712,176.9737,177.74559785714285,179.79882665401578,177.20690526123207,EMA20_ABOVE_EMA50,183.3621,177.8758,178.38,0.3872440106866777,765,178.0711032142857,178.38,178.38,1721690100000,176.9737,1.4062999999999874,1.080089750552703,0.7883731360017869,failed_range_escape_reversal_v1,SOLUSDT,94.60477632021443
0.005417857142857141,0.6280884265279515,LONG,1721691000000,0.82698,0.11259063941990764,0.82593,0.8270482142857143,0.8443543742155311,0.8463775810398197,EMA20_BELOW_EMA50,0.85194,0.82759,0.83181,0.7789057350032965,765,0.8284026785714286,0.83181,0.83181,1721690100000,0.82593,0.005879999999999996,1.0852999340804217,0.7068921989396613,failed_range_escape_reversal_v1,SUIUSDT,84.82706387275935
0.034585714285714254,0.5616438356164352,LONG,1721691000000,2.6841,0.5840561751342425,2.6735,2.7008414285714286,2.7760674055269003,2.701174588733854,EMA20_ABOVE_EMA50,2.89,2.7043,2.7169,0.3643122676579913,765,2.709487857142857,2.7169,2.7169,1721690100000,2.6735,0.04339999999999966,1.2548533663775212,1.5974088115131093,failed_range_escape_reversal_v1,WIFUSDT,191.6890573815731
0.270428571428571,0.8823529411764759,LONG,1721723400000,30.174,0.7136819862651937,30.143,30.339957142857145,31.616173365697072,31.2041234516449,EMA20_ABOVE_EMA50,32.445,30.367,30.489,0.4511357633386162,801,30.407564285714287,30.489,30.489,1721722500000,30.143,0.3460000000000001,1.279450607501323,1.134835514447834,failed_range_escape_reversal_v1,AVAXUSDT,136.18026173374005
268.9571428571435,0.7007528230865606,LONG,1721744100000,66057.3,0.10484941838847356,65902.5,66058.60428571429,66904.68841434662,67044.70395632002,EMA20_BELOW_EMA50,67116.6,66085.5,66392.4,1.1410739894831647,824,66125.84357142857,66392.4,66392.4,1721743200000,65902.5,489.8999999999942,1.821479789663755,0.7378856616118625,failed_range_escape_reversal_v1,BTCUSDT,88.54627939342349
0.00733428571428573,0.670046082949307,LONG,1721754900000,0.80147,0.8385274639657154,0.80062,0.8068865714285715,0.8298628312984446,0.8370876275886129,EMA20_BELOW_EMA50,0.84469,0.80762,0.80874,0.15270744059213193,836,0.8087201428571429,0.80874,0.80874,1721754000000,0.80062,0.008120000000000016,1.1071289442929488,1.0040309617429601,failed_range_escape_reversal_v1,SUIUSDT,120.48371540915521
1.0666357142857115,0.9589003624427234,LONG,1721778300000,171.2252,0.21488123539298404,171.1706,171.3477364285714,174.9043550617486,175.90979512487704,EMA20_BELOW_EMA50,174.6112,171.4544,172.6274,1.0997194115007847,862,171.61439535714285,172.6274,172.6274,1721777400000,171.1706,1.456799999999987,1.3657896322884284,0.8438984772984979,failed_range_escape_reversal_v1,SOLUSDT,101.26781727581974
0.0326500000000001,0.9370078740157465,SHORT,1721781900000,2.625,0.10107197549769827,2.629,2.624965,2.594505765329714,2.63389825878366,EMA20_BELOW_EMA50,2.6217,2.513,2.5774,1.356814701378257,866,2.6168025,2.5774,2.5774,1721781000000,2.629,0.05160000000000009,1.5803981623277161,2.0020175370528475,failed_range_escape_reversal_v1,WIFUSDT,240.2421044463417
0.0022264285714285537,0.744999999999995,SHORT,1721809800000,0.42045,0.36830285530958984,0.42105,0.41985264285714285,0.4128320720931694,0.41923399995322846,EMA20_BELOW_EMA50,0.41963,0.40661,0.41747,0.9701636188642981,897,0.4192960357142857,0.41747,0.41747,1721808900000,0.42105,0.003579999999999972,1.6079563683028555,0.8575466500586801,failed_range_escape_reversal_v1,ADAUSDT,102.90559800704162
0.027071428571428573,0.8981132075471725,LONG,1721820600000,2.5669,0.2327176781002628,2.5476,2.570492857142857,2.6047643660457664,2.625376903817246,EMA20_BELOW_EMA50,2.6549,2.5732,2.5907,0.6464379947229577,909,2.577260714285714,2.5907,2.5907,1721819700000,2.5476,0.043099999999999916,1.5920844327176749,1.6636430308410821,failed_range_escape_reversal_v1,WIFUSDT,199.63716370092988
298.32857142856875,0.5271610769957663,LONG,1721858400000,65390.1,0.45889000622516823,65092.7,65497.16714285714,66096.13372751269,66336.4174839711,EMA20_BELOW_EMA50,66673.2,65527.0,65613.3,0.28927836038884536,951,65571.74928571428,65613.3,65613.3,1721857500000,65092.7,520.6000000000058,1.7450557870038181,0.7934366965234271,failed_range_escape_reversal_v1,BTCUSDT,95.21240358281125
0.3025000000000002,0.6627358490566018,LONG,1721876400000,27.183,0.10909090909091315,27.183,27.185750000000002,28.853938851622654,29.5442392970582,EMA20_BELOW_EMA50,28.816,27.216,27.464,0.819834710743793,971,27.261375,27.464,27.464,1721875500000,27.183,0.2809999999999988,0.9289256198347061,1.0231575881153467,failed_range_escape_reversal_v1,AVAXUSDT,122.77891057384161
0.004268571428571423,0.9416475972540032,SHORT,1721900700000,0.75447,0.7520080321284999,0.75453,0.7516868571428572,0.7677614396171373,0.7921158447589665,EMA20_BELOW_EMA50,0.75126,0.73757,0.74624,1.1760374832664062,998,0.7506197142857143,0.74624,0.74624,1721899800000,0.75453,0.00829000000000002,1.9421017402945187,1.1109026586620951,failed_range_escape_reversal_v1,SUIUSDT,133.30831903945142
1.323671428571428,0.8347940044229764,LONG,1721912400000,166.4896,0.26260293339952734,166.0526,166.70483285714286,172.11516431064604,174.12732198826401,EMA20_BELOW_EMA50,171.6012,166.8372,167.5088,0.5073766687891997,1011,167.0357507142857,167.5088,167.5088,1721911500000,166.0526,1.4561999999999955,1.1001219551679822,0.8693274621989981,failed_range_escape_reversal_v1,SOLUSDT,104.31929546387978
0.03129285714285717,0.9692307692307591,LONG,1721912400000,2.4241,0.6295366354713475,2.4154,2.4406707142857145,2.525546124206247,2.56612472681328,EMA20_BELOW_EMA50,2.5765,2.4438,2.4556,0.37708285779502465,1011,2.4484939285714287,2.4556,2.4556,1721911500000,2.4154,0.040200000000000014,1.2846382104542335,1.6370744420915466,failed_range_escape_reversal_v1,WIFUSDT,196.44893305098554
0.0021899999999999975,0.7289156626505979,LONG,1721914200000,0.39,0.5753424657534177,0.389,0.39104099999999997,0.40018309986961265,0.4080704508295095,EMA20_BELOW_EMA50,0.3978,0.39126,0.39242,0.5296803652968017,1013,0.3915885,0.39242,0.39242,1721913300000,0.389,0.0034199999999999786,1.5616438356164304,0.8715152132918758,failed_range_escape_reversal_v1,ADAUSDT,104.58182559502508
14.926428571428655,0.8837209302325502,LONG,1721914200000,3136.43,0.18423697181413498,3127.64,3137.687357142857,3237.8364843631225,3332.0435361480863,EMA20_BELOW_EMA50,3185.97,3139.18,3153.91,0.986840216298986,1013,3141.418964285714,3153.91,3153.91,1721913300000,3127.64,26.269999999999982,1.7599655452935716,0.8329343576703199,failed_range_escape_reversal_v1,ETHUSDT,99.95212292043837
0.0047385714285714175,0.8854748603352042,LONG,1721914200000,0.7261,0.9179981911365874,0.7261,0.7299761428571429,0.7583986674911427,0.7843703764400105,EMA20_BELOW_EMA50,0.75479,0.73045,0.73244,0.4199577931866019,1013,0.7311607857142858,0.73244,0.73244,1721913300000,0.7261,0.006340000000000012,1.3379559843231894,0.8655999126208307,failed_range_escape_reversal_v1,SUIUSDT,103.87198951449967
0.039642857142857216,0.7043918918918967,LONG,1721917800000,2.3829,0.6129729729729771,2.3598,2.403235714285714,2.5174941123770807,2.5612178747813865,EMA20_BELOW_EMA50,2.5765,2.4072,2.4246,0.4389189189189146,1017,2.413146428571429,2.4246,2.4246,1721916900000,2.3598,0.06479999999999997,1.6345945945945908,2.672605790645879,failed_range_escape_reversal_v1,WIFUSDT,320.7126948775054
1.873657142857141,0.8890313129463419,SHORT,1721921400000,171.6831,0.1755924242886377,171.89,171.5414657142857,171.67834856268306,173.78381987459514,EMA20_BELOW_EMA50,171.3541,165.5178,170.2266,0.6017643112019269,1021,171.0730514285714,170.2266,170.2266,1721920500000,171.89,1.6633999999999958,0.8877824880295208,0.9771680806642415,failed_range_escape_reversal_v1,SOLUSDT,117.26016967970898
0.002885714285714273,0.5800000000000086,LONG,1721939400000,0.38247,0.2079207920792244,0.38123,0.3827814285714286,0.3957249086163396,0.40405044598417106,EMA20_BELOW_EMA50,0.39628,0.38307,0.3845,0.49554455445544315,1041,0.38350285714285715,0.3845,0.3845,1721938500000,0.38123,0.003269999999999995,1.1331683168316864,0.8504551365409609,failed_range_escape_reversal_v1,ADAUSDT,102.05461638491533
1.5368214285714268,0.6494822648160474,LONG,1721939400000,166.2124,0.23028049545677057,165.1221,166.41261785714286,170.70310665449043,172.96915766820908,EMA20_BELOW_EMA50,172.3957,166.5663,167.3916,0.5370174990123396,1041,166.79682321428572,167.3916,167.3916,1721938500000,165.1221,2.269500000000022,1.4767493202575048,1.355802800140522,failed_range_escape_reversal_v1,SOLUSDT,162.69633601686263
0.035142857142857205,0.6411856474258965,LONG,1721939400000,2.3352,0.7682926829268317,2.3169,2.3586857142857145,2.4903094398112375,2.540378800758013,EMA20_BELOW_EMA50,2.5529,2.3622,2.3763,0.4012195121951213,1041,2.3674714285714287,2.3763,2.3763,1721938500000,2.3169,0.05940000000000012,1.6902439024390248,2.4996843832849436,failed_range_escape_reversal_v1,WIFUSDT,299.96212599419323
0.2659285714285711,0.8367768595041242,SHORT,1721948400000,27.569,0.24442653773837475,27.587,27.53059285714286,27.370402971570506,28.241787900034637,EMA20_BELOW_EMA50,27.504,26.25,27.164,1.278538812785389,1051,27.464110714285717,27.164,27.164,1721947500000,27.587,0.42299999999999827,1.590652699435934,1.5572080695037485,failed_range_escape_reversal_v1,AVAXUSDT,186.86496834044982
0.030292857142857153,0.5574712643678159,SHORT,1721959200000,2.5851,0.3829285545861842,2.5851,2.576529285714286,2.499669527606782,2.533259530361317,EMA20_BELOW_EMA50,2.5735,2.3657,2.5657,0.2574864418769167,1063,2.5689560714285715,2.5657,2.5657,1721958300000,2.5851,0.019400000000000084,0.6404149964631008,0.7561289316755694,failed_range_escape_reversal_v1,WIFUSDT,90.73547180106831
0.0024378571428571344,0.9731800766283469,SHORT,1721965500000,0.40858,0.5168473483738596,0.40903,0.40756378571428575,0.3962534008468069,0.4021328562528579,EMA20_BELOW_EMA50,0.40732,0.39126,0.40604,0.5250512745385324,1070,0.40695432142857146,0.40604,0.40604,1721964600000,0.40903,0.0029899999999999927,1.2264869616173466,0.7363806521524955,failed_range_escape_reversal_v1,ADAUSDT,88.36567825829944
0.00414785714285714,0.8950892857142685,SHORT,1721980800000,0.77586,0.10848975374546772,0.77871,0.7758247857142857,0.7544002790393066,0.7657287672882673,EMA20_BELOW_EMA50,0.77541,0.75519,0.77185,0.8582744962975744,1087,0.7747878214285715,0.77185,0.77185,1721979900000,0.77871,0.006859999999999977,1.653866023764418,0.8887737254647895,failed_range_escape_reversal_v1,SUIUSDT,106.65284705577471
0.001714285714285708,0.8637873754152917,LONG,1722000600000,0.4094,0.5600000000000116,0.40926,0.41018857142857146,0.4058790835419176,0.40513813911342955,EMA20_ABOVE_EMA50,0.41544,0.41036,0.412,0.9566666666666556,1109,0.41061714285714285,0.412,0.412,1721999700000,0.40926,0.0027399999999999647,1.5983333333333187,0.6650485436893119,failed_range_escape_reversal_v1,ADAUSDT,79.80582524271742
0.1615000000000007,0.8739495798319278,LONG,1722000600000,27.678,0.321981424148603,27.641,27.71385,27.772714720482316,28.078397123230054,EMA20_BELOW_EMA50,28.431,27.73,27.886,0.9659442724458088,1109,27.754225,27.886,27.886,1721999700000,27.641,0.245000000000001,1.5170278637770893,0.8785770637595962,failed_range_escape_reversal_v1,AVAXUSDT,105.42924765115156
0.2316428571428573,0.8559670781893011,SHORT,1722013200000,28.786,0.12087573234660227,28.806,28.781164285714286,27.96250479526522,28.116477614544454,EMA20_BELOW_EMA50,28.758,27.641,28.578,0.7770582793709511,1123,28.72325357142857,28.578,28.578,1722012300000,28.806,0.22800000000000153,0.9842738205365462,0.7978165022044983,failed_range_escape_reversal_v1,AVAXUSDT,95.73798026453981
0.003718571428571444,0.7524204702627982,SHORT,1722024000000,0.79121,0.3388398002304825,0.79231,0.7903218571428572,0.7723985626495028,0.7708514868632613,EMA20_ABOVE_EMA50,0.78995,0.76509,0.78577,1.1240875912408907,1135,0.7893922142857144,0.78577,0.78577,1722023100000,0.79231,0.00653999999999999,1.7587399154821262,0.8323046183997851,failed_range_escape_reversal_v1,SUIUSDT,99.87655420797421
214.81428571428322,0.9497580945292142,SHORT,1722024900000,67937.8,0.16479350934366163,68100.0,67923.88142857142,67026.9647139349,66375.13240753044,EMA20_ABOVE_EMA50,67902.4,67055.6,67682.6,1.0232094167719201,1136,67870.17785714286,67682.6,67682.6,1722024000000,68100.0,417.3999999999942,1.9430737514131764,0.6167020770478588,failed_range_escape_reversal_v1,BTCUSDT,74.00424924574307
0.020207142857142868,0.5851528384279434,LONG,1722047400000,2.5813,0.27712972781900863,2.5744,2.5848792857142855,2.599238777135018,2.577301087507895,EMA20_ABOVE_EMA50,2.6737,2.5869,2.5947,0.38600212089077535,1161,2.5899310714285715,2.5947,2.5947,1722046500000,2.5744,0.020300000000000207,1.0045952633439474,0.7823640497938184,failed_range_escape_reversal_v1,WIFUSDT,93.8836859752582
